item_code, vendor_code,launch_month, unit_price, department_name, category_name, subcategory_name,sales_velocity, sales_month, sales_unit, promotion_type
I-124346,V19,2012.M03,51,Cosmetics,Cosmetics Eye,Brow,D,2012.M02,6,no_promotion
I-124346,V19,2012.M03,51,Cosmetics,Cosmetics Eye,Brow,D,2012.M03,68.8,Catalogue Promotion
I-124346,V19,2012.M03,51,Cosmetics,Cosmetics Eye,Brow,D,2012.M04,28,no_promotion
I-124346,V19,2012.M03,51,Cosmetics,Cosmetics Eye,Brow,D,2012.M05,41,no_promotion
I-124346,V19,2012.M03,51,Cosmetics,Cosmetics Eye,Brow,D,2012.M06,14.4,no_promotion
I-124346,V19,2012.M03,51,Cosmetics,Cosmetics Eye,Brow,D,2012.M07,28,no_promotion
I-124346,V19,2012.M03,51,Cosmetics,Cosmetics Eye,Brow,D,2012.M08,27,no_promotion
I-124346,V19,2012.M03,51,Cosmetics,Cosmetics Eye,Brow,D,2012.M09,25.6,no_promotion
I-124346,V19,2012.M03,51,Cosmetics,Cosmetics Eye,Brow,D,2012.M10,15,no_promotion
I-124346,V19,2012.M03,51,Cosmetics,Cosmetics Eye,Brow,D,2012.M11,41,no_promotion
I-124346,V19,2012.M03,51,Cosmetics,Cosmetics Eye,Brow,D,2012.M12,21.6,no_promotion
I-124346,V19,2012.M03,51,Cosmetics,Cosmetics Eye,Brow,D,2013.M01,20,In-Store Promotion
I-124346,V19,2012.M03,51,Cosmetics,Cosmetics Eye,Brow,D,2013.M02,25,no_promotion
I-124346,V19,2012.M03,51,Cosmetics,Cosmetics Eye,Brow,D,2013.M03,30.4,Catalogue Promotion
I-124346,V19,2012.M03,51,Cosmetics,Cosmetics Eye,Brow,D,2013.M04,28,no_promotion
I-124346,V19,2012.M03,51,Cosmetics,Cosmetics Eye,Brow,D,2013.M05,27,no_promotion
I-124346,V19,2012.M03,51,Cosmetics,Cosmetics Eye,Brow,D,2013.M06,16.8,no_promotion
I-124347,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2012.M02,9,no_promotion
I-124347,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2012.M03,45.6,Catalogue Promotion
I-124347,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2012.M04,25,no_promotion
I-124347,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2012.M05,25,no_promotion
I-124347,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2012.M06,32,no_promotion
I-124347,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2012.M07,31,no_promotion
I-124347,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2012.M08,29,no_promotion
I-124347,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2012.M09,25.6,no_promotion
I-124347,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2012.M10,24,no_promotion
I-124347,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2012.M11,35,no_promotion
I-124347,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2012.M12,24,no_promotion
I-124347,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2013.M01,26,no_promotion
I-124347,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2013.M02,29,In-Store Promotion
I-124347,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2013.M03,26.4,no_promotion
I-124347,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2013.M04,23,no_promotion
I-124347,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2013.M05,17,no_promotion
I-124347,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2013.M06,38.4,no_promotion
I-124348,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2012.M02,1,no_promotion
I-124348,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2012.M03,19.2,Catalogue Promotion
I-124348,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2012.M04,16,no_promotion
I-124348,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2012.M05,19,no_promotion
I-124348,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2012.M06,16.8,no_promotion
I-124348,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2012.M07,13,no_promotion
I-124348,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2012.M08,19,no_promotion
I-124348,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2012.M09,13.6,no_promotion
I-124348,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2012.M10,16,no_promotion
I-124348,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2012.M11,10,no_promotion
I-124348,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2012.M12,20,no_promotion
I-124348,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2013.M01,16,no_promotion
I-124348,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2013.M02,18,In-Store Promotion
I-124348,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2013.M03,37.6,Catalogue Promotion
I-124348,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2013.M04,15,no_promotion
I-124348,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2013.M05,16,no_promotion
I-124348,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2013.M06,18.4,no_promotion
I-124349,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2012.M02,8,no_promotion
I-124349,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2012.M03,70.4,Catalogue Promotion
I-124349,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2012.M04,35,no_promotion
I-124349,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2012.M05,24,no_promotion
I-124349,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2012.M06,32,no_promotion
I-124349,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2012.M07,25,no_promotion
I-124349,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2012.M08,27,no_promotion
I-124349,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2012.M09,20,no_promotion
I-124349,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2012.M10,21,no_promotion
I-124349,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2012.M11,20,no_promotion
I-124349,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2012.M12,25.6,no_promotion
I-124349,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2013.M01,29,no_promotion
I-124349,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2013.M02,19,In-Store Promotion
I-124349,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2013.M03,40.8,Catalogue Promotion
I-124349,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2013.M04,25,no_promotion
I-124349,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2013.M05,33,no_promotion
I-124349,V19,2012.M03,75,Cosmetics,Cosmetics Eye,Mascara,C,2013.M06,33.6,no_promotion
I-124351,V68,2012.M03,73,Face,Face Cleanser,Other,D,2012.M03,1.6,Catalogue Promotion
I-124351,V68,2012.M03,73,Face,Face Cleanser,Other,D,2012.M04,2,no_promotion
I-124351,V68,2012.M03,73,Face,Face Cleanser,Other,D,2012.M05,6,no_promotion
I-124351,V68,2012.M03,73,Face,Face Cleanser,Other,D,2012.M06,6.4,no_promotion
I-124351,V68,2012.M03,73,Face,Face Cleanser,Other,D,2012.M07,3,no_promotion
I-124351,V68,2012.M03,73,Face,Face Cleanser,Other,D,2012.M08,10,no_promotion
I-124351,V68,2012.M03,73,Face,Face Cleanser,Other,D,2012.M09,5.6,no_promotion
I-124351,V68,2012.M03,73,Face,Face Cleanser,Other,D,2012.M10,5,no_promotion
I-124351,V68,2012.M03,73,Face,Face Cleanser,Other,D,2012.M11,5,no_promotion
I-124351,V68,2012.M03,73,Face,Face Cleanser,Other,D,2012.M12,8,no_promotion
I-124351,V68,2012.M03,73,Face,Face Cleanser,Other,D,2013.M01,5,no_promotion
I-124351,V68,2012.M03,73,Face,Face Cleanser,Other,D,2013.M02,6,no_promotion
I-124351,V68,2012.M03,73,Face,Face Cleanser,Other,D,2013.M03,6.4,no_promotion
I-124351,V68,2012.M03,73,Face,Face Cleanser,Other,D,2013.M04,5,no_promotion
I-124351,V68,2012.M03,73,Face,Face Cleanser,Other,D,2013.M05,12,no_promotion
I-124351,V68,2012.M03,73,Face,Face Cleanser,Other,D,2013.M06,6.4,no_promotion
I-124352,V123,2012.M03,91,Face,Face Treatment,Face Treatment Other,E,2012.M03,9.6,Catalogue Promotion
I-124352,V123,2012.M03,91,Face,Face Treatment,Face Treatment Other,E,2012.M04,3,no_promotion
I-124352,V123,2012.M03,91,Face,Face Treatment,Face Treatment Other,E,2012.M05,3,no_promotion
I-124352,V123,2012.M03,91,Face,Face Treatment,Face Treatment Other,E,2012.M06,4.8,Catalogue Promotion
I-124352,V123,2012.M03,91,Face,Face Treatment,Face Treatment Other,E,2012.M07,6,no_promotion
I-124352,V123,2012.M03,91,Face,Face Treatment,Face Treatment Other,E,2012.M08,5,no_promotion
I-124352,V123,2012.M03,91,Face,Face Treatment,Face Treatment Other,E,2012.M09,4,no_promotion
I-124352,V123,2012.M03,91,Face,Face Treatment,Face Treatment Other,E,2012.M10,5,no_promotion
I-124352,V123,2012.M03,91,Face,Face Treatment,Face Treatment Other,E,2012.M11,0.00E+00,no_promotion
I-124352,V123,2012.M03,91,Face,Face Treatment,Face Treatment Other,E,2012.M12,4,no_promotion
I-124352,V123,2012.M03,91,Face,Face Treatment,Face Treatment Other,E,2013.M01,2,no_promotion
I-124352,V123,2012.M03,91,Face,Face Treatment,Face Treatment Other,E,2013.M02,2,no_promotion
I-124352,V123,2012.M03,91,Face,Face Treatment,Face Treatment Other,E,2013.M03,4,no_promotion
I-124352,V123,2012.M03,91,Face,Face Treatment,Face Treatment Other,E,2013.M04,4,no_promotion
I-124352,V123,2012.M03,91,Face,Face Treatment,Face Treatment Other,E,2013.M05,5,no_promotion
I-124352,V123,2012.M03,91,Face,Face Treatment,Face Treatment Other,E,2013.M06,1.6,no_promotion
I-124353,V34,2012.M06,74,Cosmetics,Cosmetics Base,Foundation,B,2012.M05,5,no_promotion
I-124353,V34,2012.M06,74,Cosmetics,Cosmetics Base,Foundation,B,2012.M06,136,Catalogue Promotion
I-124353,V34,2012.M06,74,Cosmetics,Cosmetics Base,Foundation,B,2012.M07,48,no_promotion
I-124353,V34,2012.M06,74,Cosmetics,Cosmetics Base,Foundation,B,2012.M08,61,no_promotion
I-124353,V34,2012.M06,74,Cosmetics,Cosmetics Base,Foundation,B,2012.M09,112.8,Catalogue Promotion
I-124353,V34,2012.M06,74,Cosmetics,Cosmetics Base,Foundation,B,2012.M10,100,no_promotion
I-124353,V34,2012.M06,74,Cosmetics,Cosmetics Base,Foundation,B,2012.M11,77,no_promotion
I-124353,V34,2012.M06,74,Cosmetics,Cosmetics Base,Foundation,B,2012.M12,95.2,no_promotion
I-124353,V34,2012.M06,74,Cosmetics,Cosmetics Base,Foundation,B,2013.M01,85,no_promotion
I-124353,V34,2012.M06,74,Cosmetics,Cosmetics Base,Foundation,B,2013.M02,145,no_promotion
I-124353,V34,2012.M06,74,Cosmetics,Cosmetics Base,Foundation,B,2013.M03,116.8,no_promotion
I-124353,V34,2012.M06,74,Cosmetics,Cosmetics Base,Foundation,B,2013.M04,103,In-Store Promotion
I-124353,V34,2012.M06,74,Cosmetics,Cosmetics Base,Foundation,B,2013.M05,88,no_promotion
I-124353,V34,2012.M06,74,Cosmetics,Cosmetics Base,Foundation,B,2013.M06,85.6,no_promotion
I-124354,V8,2012.M03,102,Face,Face Eye,Other,D,2012.M02,1,no_promotion
I-124354,V8,2012.M03,102,Face,Face Eye,Other,D,2012.M03,12,Catalogue Promotion
I-124354,V8,2012.M03,102,Face,Face Eye,Other,D,2012.M04,12,no_promotion
I-124354,V8,2012.M03,102,Face,Face Eye,Other,D,2012.M05,5,no_promotion
I-124354,V8,2012.M03,102,Face,Face Eye,Other,D,2012.M06,4,no_promotion
I-124354,V8,2012.M03,102,Face,Face Eye,Other,D,2012.M07,9,no_promotion
I-124354,V8,2012.M03,102,Face,Face Eye,Other,D,2012.M08,14,no_promotion
I-124354,V8,2012.M03,102,Face,Face Eye,Other,D,2012.M09,9.6,no_promotion
I-124354,V8,2012.M03,102,Face,Face Eye,Other,D,2012.M10,10,no_promotion
I-124354,V8,2012.M03,102,Face,Face Eye,Other,D,2012.M11,10,no_promotion
I-124354,V8,2012.M03,102,Face,Face Eye,Other,D,2012.M12,8,no_promotion
I-124354,V8,2012.M03,102,Face,Face Eye,Other,D,2013.M01,8,no_promotion
I-124354,V8,2012.M03,102,Face,Face Eye,Other,D,2013.M02,11,no_promotion
I-124354,V8,2012.M03,102,Face,Face Eye,Other,D,2013.M03,4.8,no_promotion
I-124354,V8,2012.M03,102,Face,Face Eye,Other,D,2013.M04,10,no_promotion
I-124354,V8,2012.M03,102,Face,Face Eye,Other,D,2013.M05,14,no_promotion
I-124354,V8,2012.M03,102,Face,Face Eye,Other,D,2013.M06,5.6,no_promotion
I-124355,V8,2012.M03,98,Face,Face Treatment,Face Treatment Other,D,2012.M02,1,no_promotion
I-124355,V8,2012.M03,98,Face,Face Treatment,Face Treatment Other,D,2012.M03,13.6,Catalogue Promotion
I-124355,V8,2012.M03,98,Face,Face Treatment,Face Treatment Other,D,2012.M04,4,no_promotion
I-124355,V8,2012.M03,98,Face,Face Treatment,Face Treatment Other,D,2012.M05,7,no_promotion
I-124355,V8,2012.M03,98,Face,Face Treatment,Face Treatment Other,D,2012.M06,3.2,no_promotion
I-124355,V8,2012.M03,98,Face,Face Treatment,Face Treatment Other,D,2012.M07,5,no_promotion
I-124355,V8,2012.M03,98,Face,Face Treatment,Face Treatment Other,D,2012.M08,13,no_promotion
I-124355,V8,2012.M03,98,Face,Face Treatment,Face Treatment Other,D,2012.M09,5.6,no_promotion
I-124355,V8,2012.M03,98,Face,Face Treatment,Face Treatment Other,D,2012.M10,8,no_promotion
I-124355,V8,2012.M03,98,Face,Face Treatment,Face Treatment Other,D,2012.M11,8,no_promotion
I-124355,V8,2012.M03,98,Face,Face Treatment,Face Treatment Other,D,2012.M12,8.8,no_promotion
I-124355,V8,2012.M03,98,Face,Face Treatment,Face Treatment Other,D,2013.M01,5,no_promotion
I-124355,V8,2012.M03,98,Face,Face Treatment,Face Treatment Other,D,2013.M02,4,no_promotion
I-124355,V8,2012.M03,98,Face,Face Treatment,Face Treatment Other,D,2013.M03,7.2,Catalogue Promotion
I-124355,V8,2012.M03,98,Face,Face Treatment,Face Treatment Other,D,2013.M04,7,In-Store Promotion
I-124355,V8,2012.M03,98,Face,Face Treatment,Face Treatment Other,D,2013.M05,9,no_promotion
I-124355,V8,2012.M03,98,Face,Face Treatment,Face Treatment Other,D,2013.M06,3.2,no_promotion
I-124356,V8,2012.M03,112,Face,Face Oil,Other,D,2012.M03,3.2,Catalogue Promotion
I-124356,V8,2012.M03,112,Face,Face Oil,Other,D,2012.M04,4,no_promotion
I-124356,V8,2012.M03,112,Face,Face Oil,Other,D,2012.M05,1,no_promotion
I-124356,V8,2012.M03,112,Face,Face Oil,Other,D,2012.M06,1.6,no_promotion
I-124356,V8,2012.M03,112,Face,Face Oil,Other,D,2012.M07,3,no_promotion
I-124356,V8,2012.M03,112,Face,Face Oil,Other,D,2012.M08,4,no_promotion
I-124356,V8,2012.M03,112,Face,Face Oil,Other,D,2012.M09,4,no_promotion
I-124356,V8,2012.M03,112,Face,Face Oil,Other,D,2012.M10,4,no_promotion
I-124356,V8,2012.M03,112,Face,Face Oil,Other,D,2012.M11,2,no_promotion
I-124356,V8,2012.M03,112,Face,Face Oil,Other,D,2012.M12,1.6,no_promotion
I-124356,V8,2012.M03,112,Face,Face Oil,Other,D,2013.M01,3,no_promotion
I-124356,V8,2012.M03,112,Face,Face Oil,Other,D,2013.M02,3,no_promotion
I-124356,V8,2012.M03,112,Face,Face Oil,Other,D,2013.M03,4.8,no_promotion
I-124356,V8,2012.M03,112,Face,Face Oil,Other,D,2013.M04,7,no_promotion
I-124356,V8,2012.M03,112,Face,Face Oil,Other,D,2013.M05,5,no_promotion
I-124356,V8,2012.M03,112,Face,Face Oil,Other,D,2013.M06,3.2,no_promotion
I-124357,V8,2012.M03,112,Face,Face Moisturiser,Other,D,2012.M02,1,no_promotion
I-124357,V8,2012.M03,112,Face,Face Moisturiser,Other,D,2012.M03,7.2,Catalogue Promotion
I-124357,V8,2012.M03,112,Face,Face Moisturiser,Other,D,2012.M04,11,no_promotion
I-124357,V8,2012.M03,112,Face,Face Moisturiser,Other,D,2012.M05,2,no_promotion
I-124357,V8,2012.M03,112,Face,Face Moisturiser,Other,D,2012.M06,4,no_promotion
I-124357,V8,2012.M03,112,Face,Face Moisturiser,Other,D,2012.M07,5,no_promotion
I-124357,V8,2012.M03,112,Face,Face Moisturiser,Other,D,2012.M08,6,no_promotion
I-124357,V8,2012.M03,112,Face,Face Moisturiser,Other,D,2012.M09,2.4,no_promotion
I-124357,V8,2012.M03,112,Face,Face Moisturiser,Other,D,2012.M10,3,no_promotion
I-124357,V8,2012.M03,112,Face,Face Moisturiser,Other,D,2012.M11,4,no_promotion
I-124357,V8,2012.M03,112,Face,Face Moisturiser,Other,D,2012.M12,1.6,no_promotion
I-124357,V8,2012.M03,112,Face,Face Moisturiser,Other,D,2013.M01,4,no_promotion
I-124357,V8,2012.M03,112,Face,Face Moisturiser,Other,D,2013.M02,5,no_promotion
I-124357,V8,2012.M03,112,Face,Face Moisturiser,Other,D,2013.M03,1.6,no_promotion
I-124357,V8,2012.M03,112,Face,Face Moisturiser,Other,D,2013.M04,2,no_promotion
I-124357,V8,2012.M03,112,Face,Face Moisturiser,Other,D,2013.M05,4,no_promotion
I-124357,V8,2012.M03,112,Face,Face Moisturiser,Other,D,2013.M06,8.8,no_promotion
I-124358,V8,2012.M03,112,Face,Face Moisturiser,Other,D,2012.M02,1,no_promotion
I-124358,V8,2012.M03,112,Face,Face Moisturiser,Other,D,2012.M03,16.8,Catalogue Promotion
I-124358,V8,2012.M03,112,Face,Face Moisturiser,Other,D,2012.M04,7,no_promotion
I-124358,V8,2012.M03,112,Face,Face Moisturiser,Other,D,2012.M05,5,no_promotion
I-124358,V8,2012.M03,112,Face,Face Moisturiser,Other,D,2012.M06,8.8,no_promotion
I-124358,V8,2012.M03,112,Face,Face Moisturiser,Other,D,2012.M07,4,no_promotion
I-124358,V8,2012.M03,112,Face,Face Moisturiser,Other,D,2012.M08,16,no_promotion
I-124358,V8,2012.M03,112,Face,Face Moisturiser,Other,D,2012.M09,8.8,no_promotion
I-124358,V8,2012.M03,112,Face,Face Moisturiser,Other,D,2012.M10,10,no_promotion
I-124358,V8,2012.M03,112,Face,Face Moisturiser,Other,D,2012.M11,8,no_promotion
I-124358,V8,2012.M03,112,Face,Face Moisturiser,Other,D,2012.M12,8.8,no_promotion
I-124358,V8,2012.M03,112,Face,Face Moisturiser,Other,D,2013.M01,6,no_promotion
I-124358,V8,2012.M03,112,Face,Face Moisturiser,Other,D,2013.M02,12,no_promotion
I-124358,V8,2012.M03,112,Face,Face Moisturiser,Other,D,2013.M03,5.6,no_promotion
I-124358,V8,2012.M03,112,Face,Face Moisturiser,Other,D,2013.M04,9,no_promotion
I-124358,V8,2012.M03,112,Face,Face Moisturiser,Other,D,2013.M05,10,no_promotion
I-124358,V8,2012.M03,112,Face,Face Moisturiser,Other,D,2013.M06,9.6,no_promotion
I-124360,V37,2012.M03,169,Fragrance,Fragrance Personal,Sets,D,2012.M02,1,no_promotion
I-124360,V37,2012.M03,169,Fragrance,Fragrance Personal,Sets,D,2012.M03,4,Catalogue Promotion
I-124360,V37,2012.M03,169,Fragrance,Fragrance Personal,Sets,D,2012.M04,4,no_promotion
I-124360,V37,2012.M03,169,Fragrance,Fragrance Personal,Sets,D,2012.M05,4,no_promotion
I-124360,V37,2012.M03,169,Fragrance,Fragrance Personal,Sets,D,2012.M06,0.8,Catalogue Promotion
I-124360,V37,2012.M03,169,Fragrance,Fragrance Personal,Sets,D,2012.M07,2,no_promotion
I-124360,V37,2012.M03,169,Fragrance,Fragrance Personal,Sets,D,2012.M08,2,no_promotion
I-124360,V37,2012.M03,169,Fragrance,Fragrance Personal,Sets,D,2012.M09,1.6,no_promotion
I-124360,V37,2012.M03,169,Fragrance,Fragrance Personal,Sets,D,2012.M10,2,no_promotion
I-124360,V37,2012.M03,169,Fragrance,Fragrance Personal,Sets,D,2012.M11,4,no_promotion
I-124360,V37,2012.M03,169,Fragrance,Fragrance Personal,Sets,D,2012.M12,4,Catalogue Promotion
I-124360,V37,2012.M03,169,Fragrance,Fragrance Personal,Sets,D,2013.M01,8,no_promotion
I-124360,V37,2012.M03,169,Fragrance,Fragrance Personal,Sets,D,2013.M02,2,no_promotion
I-124360,V37,2012.M03,169,Fragrance,Fragrance Personal,Sets,D,2013.M03,1.6,no_promotion
I-124360,V37,2012.M03,169,Fragrance,Fragrance Personal,Sets,D,2013.M04,3,no_promotion
I-124360,V37,2012.M03,169,Fragrance,Fragrance Personal,Sets,D,2013.M05,2,no_promotion
I-124360,V37,2012.M03,169,Fragrance,Fragrance Personal,Sets,D,2013.M06,1.6,no_promotion
I-124367,V138,2012.M03,105,Home,Candles (Inc Sets),Other,E,2012.M03,1.6,no_promotion
I-124367,V138,2012.M03,105,Home,Candles (Inc Sets),Other,E,2012.M04,1,no_promotion
I-124367,V138,2012.M03,105,Home,Candles (Inc Sets),Other,E,2012.M05,2,no_promotion
I-124367,V138,2012.M03,105,Home,Candles (Inc Sets),Other,E,2012.M06,0.8,no_promotion
I-124367,V138,2012.M03,105,Home,Candles (Inc Sets),Other,E,2012.M08,1,no_promotion
I-124367,V138,2012.M03,105,Home,Candles (Inc Sets),Other,E,2012.M09,0.8,no_promotion
I-124367,V138,2012.M03,105,Home,Candles (Inc Sets),Other,E,2012.M11,2,no_promotion
I-124367,V138,2012.M03,105,Home,Candles (Inc Sets),Other,E,2012.M12,3.2,no_promotion
I-124367,V138,2012.M03,105,Home,Candles (Inc Sets),Other,E,2013.M03,0.8,no_promotion
I-124367,V138,2012.M03,105,Home,Candles (Inc Sets),Other,E,2013.M04,3,no_promotion
I-124367,V138,2012.M03,105,Home,Candles (Inc Sets),Other,E,2013.M05,4,In-Store Promotion
I-124367,V138,2012.M03,105,Home,Candles (Inc Sets),Other,E,2013.M06,3.2,no_promotion
I-124379,V138,2012.M03,144,Fragrance,Fragrance Personal,Other,D,2012.M02,1,no_promotion
I-124379,V138,2012.M03,144,Fragrance,Fragrance Personal,Other,D,2012.M03,5.6,Catalogue Promotion
I-124379,V138,2012.M03,144,Fragrance,Fragrance Personal,Other,D,2012.M04,3,no_promotion
I-124379,V138,2012.M03,144,Fragrance,Fragrance Personal,Other,D,2012.M05,3,no_promotion
I-124379,V138,2012.M03,144,Fragrance,Fragrance Personal,Other,D,2012.M06,5.6,no_promotion
I-124379,V138,2012.M03,144,Fragrance,Fragrance Personal,Other,D,2012.M07,4,no_promotion
I-124379,V138,2012.M03,144,Fragrance,Fragrance Personal,Other,D,2012.M08,2,no_promotion
I-124379,V138,2012.M03,144,Fragrance,Fragrance Personal,Other,D,2012.M09,3.2,no_promotion
I-124379,V138,2012.M03,144,Fragrance,Fragrance Personal,Other,D,2012.M10,7,no_promotion
I-124379,V138,2012.M03,144,Fragrance,Fragrance Personal,Other,D,2012.M11,7,no_promotion
I-124379,V138,2012.M03,144,Fragrance,Fragrance Personal,Other,D,2012.M12,12,no_promotion
I-124379,V138,2012.M03,144,Fragrance,Fragrance Personal,Other,D,2013.M01,6,no_promotion
I-124379,V138,2012.M03,144,Fragrance,Fragrance Personal,Other,D,2013.M02,3,no_promotion
I-124379,V138,2012.M03,144,Fragrance,Fragrance Personal,Other,D,2013.M03,2.4,no_promotion
I-124379,V138,2012.M03,144,Fragrance,Fragrance Personal,Other,D,2013.M04,3,no_promotion
I-124379,V138,2012.M03,144,Fragrance,Fragrance Personal,Other,D,2013.M05,4,no_promotion
I-124379,V138,2012.M03,144,Fragrance,Fragrance Personal,Other,D,2013.M06,5.6,no_promotion
I-124392,V138,2012.M03,105,Accessories,Accessories Kit,Cases,D,2012.M03,8,Catalogue Promotion
I-124392,V138,2012.M03,105,Accessories,Accessories Kit,Cases,D,2012.M04,2,no_promotion
I-124392,V138,2012.M03,105,Accessories,Accessories Kit,Cases,D,2012.M05,5,no_promotion
I-124392,V138,2012.M03,105,Accessories,Accessories Kit,Cases,D,2012.M06,4,no_promotion
I-124392,V138,2012.M03,105,Accessories,Accessories Kit,Cases,D,2012.M08,1,no_promotion
I-124392,V138,2012.M03,105,Accessories,Accessories Kit,Cases,D,2012.M09,1.6,no_promotion
I-124392,V138,2012.M03,105,Accessories,Accessories Kit,Cases,D,2012.M10,3,no_promotion
I-124392,V138,2012.M03,105,Accessories,Accessories Kit,Cases,D,2012.M11,3,no_promotion
I-124392,V138,2012.M03,105,Accessories,Accessories Kit,Cases,D,2012.M12,7.2,no_promotion
I-124392,V138,2012.M03,105,Accessories,Accessories Kit,Cases,D,2013.M01,4,no_promotion
I-124392,V138,2012.M03,105,Accessories,Accessories Kit,Cases,D,2013.M02,3,no_promotion
I-124392,V138,2012.M03,105,Accessories,Accessories Kit,Cases,D,2013.M03,4,no_promotion
I-124392,V138,2012.M03,105,Accessories,Accessories Kit,Cases,D,2013.M04,2,no_promotion
I-124392,V138,2012.M03,105,Accessories,Accessories Kit,Cases,D,2013.M05,7,no_promotion
I-124392,V138,2012.M03,105,Accessories,Accessories Kit,Cases,D,2013.M06,5.6,no_promotion
I-124393,V80,2012.M03,98,Fragrance,Fragrance Personal,Other,D,2012.M02,5,no_promotion
I-124393,V80,2012.M03,98,Fragrance,Fragrance Personal,Other,D,2012.M03,36,Catalogue Promotion
I-124393,V80,2012.M03,98,Fragrance,Fragrance Personal,Other,D,2012.M04,13,no_promotion
I-124393,V80,2012.M03,98,Fragrance,Fragrance Personal,Other,D,2012.M05,20,no_promotion
I-124393,V80,2012.M03,98,Fragrance,Fragrance Personal,Other,D,2012.M06,10.4,no_promotion
I-124393,V80,2012.M03,98,Fragrance,Fragrance Personal,Other,D,2012.M07,14,no_promotion
I-124393,V80,2012.M03,98,Fragrance,Fragrance Personal,Other,D,2012.M08,6,no_promotion
I-124393,V80,2012.M03,98,Fragrance,Fragrance Personal,Other,D,2012.M09,10.4,no_promotion
I-124393,V80,2012.M03,98,Fragrance,Fragrance Personal,Other,D,2012.M10,8,no_promotion
I-124393,V80,2012.M03,98,Fragrance,Fragrance Personal,Other,D,2012.M11,1,no_promotion
I-124393,V80,2012.M03,98,Fragrance,Fragrance Personal,Other,D,2012.M12,16,no_promotion
I-124393,V80,2012.M03,98,Fragrance,Fragrance Personal,Other,D,2013.M01,6,no_promotion
I-124393,V80,2012.M03,98,Fragrance,Fragrance Personal,Other,D,2013.M02,3,no_promotion
I-124393,V80,2012.M03,98,Fragrance,Fragrance Personal,Other,D,2013.M03,5.6,no_promotion
I-124393,V80,2012.M03,98,Fragrance,Fragrance Personal,Other,D,2013.M04,10,no_promotion
